"","normal","uniform","pois"
"1",0.646627294805485,0.667496386682615,17
"2",1.12711171293883,0.262494190596044,7
"3",0.347867725757449,0.167324664071202,7
"4",1.02400519071456,0.326598141808063,8
"5",-0.652394470829532,0.800192116061226,12
"6",-0.0241718375530085,0.24081457243301,6
"7",0.579356471914454,0.419723458355293,9
"8",1.07426687593675,0.240463465917856,7
"9",0.228043036982636,0.223667609039694,9
"10",-0.658870410424563,0.907202263129875,8
"11",1.30864294422669,0.833655761787668,7
"12",0.492969171040872,0.881797656649724,8
"13",-0.164348667870146,0.131220392184332,10
"14",-1.4544625951467,0.360961124766618,11
"15",2.19910265253271,0.864003884606063,10
"16",-0.490331465699196,0.728101634886116,11
"17",0.211773872743111,0.0112871872261167,9
"18",1.16693356722703,0.697473269188777,11
"19",-0.633933157289731,0.828162907389924,6
"20",-0.442336292101341,0.270672684302554,10
"21",-1.48734708193692,0.979530225740746,11
"22",-0.633160394080008,0.776794030796736,15
"23",-0.749936713400419,0.372552999295294,9
"24",-0.382716807366897,0.670065014390275,10
"25",0.191624661721826,0.974776131100953,11
"26",-0.82437945842851,0.150902749504894,8
"27",-1.31939392255624,0.283139056293294,10
"28",1.23126707416344,0.413760254625231,10
"29",-0.178927452326071,0.390587800415233,8
"30",-0.173072675085999,0.752944859676063,11
"31",1.01069842614629,0.865099513437599,15
"32",-1.05639828026519,0.537751364987344,13
"33",-0.142734872937568,0.337685389211401,19
"34",0.408015437094358,0.881377161480486,6
"35",0.691663776476916,0.495641000568867,16
"36",0.588690918305163,0.507582558086142,7
"37",0.251869548063775,0.398386341752484,5
"38",0.713485883721234,0.190024070208892,12
"39",1.84497487641065,0.389940319815651,14
"40",-0.213012202261338,0.831534299766645,11
"41",0.931197259003686,0.831005556276068,7
"42",0.692958369635223,0.748915762873366,8
"43",-1.19487961046262,0.187511746073142,10
"44",2.11330283433624,0.800392370438203,11
"45",-0.374626554911894,0.289693370694295,11
"46",-0.0988382862428716,0.8815044129733,12
"47",-0.47625032385005,0.899924008641392,13
"48",-0.647888203027828,0.227144974749535,14
"49",0.623483555083861,0.597208848688751,9
"50",-0.0756064448309805,0.782220187364146,8
"51",-0.279459712735078,0.123423494631425,9
"52",-0.455067106954567,0.876641932642087,12
"53",1.29909506882248,0.338025809498504,6
"54",-0.630749918909677,0.298538553062826,16
"55",-0.857693381938388,0.933317583287135,19
"56",0.441599319519384,0.488315693568438,6
"57",0.774844380409995,0.121135754743591,17
"58",-1.41115721591687,0.173529969528317,16
"59",0.737525728069773,0.604074442060664,12
"60",0.164692342057466,0.741045251488686,14
"61",-0.113570479580678,0.95454548089765,11
"62",-0.750207942442729,0.255753465229645,4
"63",-1.05320381287558,0.86473095510155,13
"64",-0.173553031037094,0.741300192195922,8
"65",0.363369720318589,0.821543303783983,6
"66",1.18557389416762,0.967851988272741,17
"67",-0.150536398229203,0.37023819796741,9
"68",-0.652966040430367,0.804769990732893,5
"69",-0.00263805329555967,0.0933731978293508,14
"70",-0.595195999033579,0.883415707154199,8
"71",-0.586731693440669,0.790689761517569,7
"72",-0.897926833329665,0.557546442374587,9
"73",0.230094843282162,0.182438065996394,7
"74",0.0847265744720737,0.717243262799457,11
"75",-0.64826180376836,0.89678002637811,8
"76",0.964238162733983,0.705355346668512,10
"77",0.197911642951929,0.737770858453587,16
"78",-0.0367066017071412,0.64064302877523,8
"79",0.0187836731793192,0.568130019120872,17
"80",2.05481171457626,0.346944984514266,12
"81",-0.0534935463236797,0.0632041334174573,9
"82",-1.28627748796866,0.430434214882553,6
"83",0.660045062714218,0.654404132859781,12
"84",0.371487708452734,0.847930158954114,8
"85",-1.94249345252333,0.323609946062788,10
"86",0.0264813851261041,0.51383532397449,11
"87",0.930708711359166,0.765152730979025,13
"88",0.453811830615841,0.827313010348007,12
"89",-0.37698760454028,0.867831456242129,12
"90",0.934572150963771,0.304077885579318,9
"91",0.603376188540562,0.645947613287717,10
"92",-0.265726399332905,0.318605464650318,8
"93",-0.796611372152088,0.491003026720136,18
"94",-0.993718779386276,0.882831180468202,10
"95",-1.61321423753409,0.695708431536332,15
"96",2.10176389340561,0.401398773305118,9
"97",0.0144608397646582,0.0621881431434304,12
"98",0.960577398821249,0.831524819601327,14
"99",-1.40041301935207,0.370517414994538,6
"100",-1.50864249355317,0.235578079707921,15
